Address_ID,Address,Land_type,Posted_Date_new,count_govtschools_A,min_dist_govtschools_a,count_govtschools_B,min_dist_govtschools_b,count_semigovtschools,min_dist_semigovtschools,count_intlschools,min_dist_intlschools,count_uni,min_dist_uni,min_dist_nearest_express,min_dist_nearest_railway,min_dist_nearest_bank,count_banks_within_2km,min_dist_nearest_FinanceCompany,count_FinanceCompanies_within_2km,min_dist_nearest_Govt_Hospital,count_Govt_Hospitals,min_dist_nearest_Pvt_Hospital,count_Pvt_Hospital,min_dist_nearest_Pvt_Med_center,count_Pvt_Med_Centers,min_dist_nearest_Supermarket,count_Supermarkets_within2km,min_dist_nearest_Fuel_station,count_Fuel_Stations_within2km,Price per Perch,latitude,longitude,bakery_count,bakery_mdist,bank_count,bank_mdist,bar_count,bar_mdist,bus_station_count,bus_station_mdist,clothing_store_count,clothing_store_mdist,doctor_count,doctor_mdist,gas_station_count,gas_station_mdist,gym_count,gym_mdist,hospital_count,hospital_mdist,university_count,university_mdist,train_station_count,train_station_mdist,supermarket_count,supermarket_mdist,store_count,store_mdist,school_count,school_mdist,restaurant_count,restaurant_mdist,police_count,police_mdist,post_office_count,post_office_mdist,pharmacy_count,pharmacy_mdist,movie_theater_count,movie_theater_mdist,library_count,library_mdist,current_month,current_year,min_current,max_current,min_next,max_next
1,ranala,3,9/15/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,625000.0,6.919639712000262,80.03426480130197,6,247,2,71,1,571,0,0,4,912,1,280,0,0,0,0,1,145,0,0,0,0,0,0,20,39,4,453,11,106,0,0,1,619,1,650,0,0,0,0,9,2021,350000.0,98425.2,0,0
1,ranala,5,9/15/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,625000.0,6.9201529847793015,80.0247368667341,6,771,2,1509,0,0,0,0,5,412,2,1343,1,946,1,790,4,790,0,0,0,0,1,927,20,26,4,1936,11,496,0,0,1,999,3,923,0,0,0,0,9,2021,350000.0,98425.2,0,0
4,kesbewa,10,9/15/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,895000.0,6.79982850706912,79.9662283133043,8,43,1,2335,0,0,0,0,12,194,1,1764,0,0,3,2314,3,383,1,1758,0,0,3,508,20,43,11,958,9,501,0,0,0,0,0,0,0,0,0,0,9,2021,1333333.33,989473.67,0,0
2,makandana,3,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,890000.0,6.774978432354836,79.94585540193131,18,1035,3,307,2,1772,19,631,12,244,3,66,0,0,1,141,7,145,2,1336,0,0,2,787,20,0,11,304,16,234,0,0,1,2549,5,1034,0,0,0,0,9,2021,1000000.0,997500.0,0,0
4,kesbewa,3,9/15/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,890000.0,6.779034550762281,79.9632953212077,11,718,1,1984,0,0,11,586,9,172,0,0,1,2025,1,2166,7,1168,2,243,0,0,2,1983,20,172,8,475,9,325,0,0,1,1724,2,1561,0,0,1,1747,9,2021,1333333.33,989473.67,0,0
3,kaduwela,3,9/15/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,430000.0,6.934434775013466,79.97937937190626,14,497,13,1105,3,1990,1,1382,20,2559,4,392,6,1175,9,969,9,1008,0,0,0,0,13,1101,20,249,20,449,20,414,1,13477,1,1845,9,1345,1,1675,1,2637,9,2021,1200000.0,700000.0,0,0
1,ranala,9,9/15/2021,0,11.68124247,0,3.699442392,0,8.071884081,0,8.062804667,0,7.028561387,6.124351023,7.643558956,1.844832933,1,4.853199972,0,9.156112966,0,10.52137029,0,5.970519662,0,1.969323048,1,1.735535589,1,590000.0,6.9185221169201485,80.02505013583998,6,574,2,1878,0,0,0,0,6,601,2,1774,1,1135,1,980,4,980,0,0,0,0,1,1117,20,87,4,1740,11,685,0,0,1,1188,3,1113,1,1261,0,0,9,2021,350000.0,98425.2,0,0
4,kesbewa,3,9/15/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,890000.0,6.769663632993467,79.96721671718319,1,2222,0,0,0,0,12,2020,4,1995,2,2024,0,0,0,0,1,911,1,1971,0,0,1,2902,20,2222,3,2047,2,2159,0,0,0,0,0,0,0,0,0,0,9,2021,1333333.33,989473.67,0,0
4,kesbewa,9,9/15/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,900000.0,6.7690643793387055,79.95938157286415,2,1333,0,0,0,0,14,128,2,1146,1,251,0,0,0,0,0,0,0,0,0,0,1,4431,20,220,2,277,1,1507,0,0,0,0,0,0,0,0,0,0,9,2021,1333333.33,989473.67,0,0
2,makandana,5,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,884500.0,6.778278079783356,79.94402477485392,13,360,4,145,1,2103,18,1481,16,132,3,386,0,0,3,311,8,253,2,1788,0,0,2,335,20,18,12,581,17,22,0,0,1,2097,5,102,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,3,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,895000.0,6.777403188275095,79.95557137284193,10,365,1,1089,1,1329,18,1327,7,105,3,1333,0,0,0,0,1,1491,1,1619,0,0,0,0,20,105,8,538,5,632,0,0,1,1324,2,1497,0,0,0,0,9,2021,1000000.0,997500.0,0,0
4,kesbewa,9,9/15/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,950000.0,6.773483284230218,79.93191222227478,14,211,1,1076,0,0,14,1470,18,4,6,1223,1,1642,4,620,5,582,0,0,0,0,1,1566,20,4,9,100,19,8,0,0,1,1748,4,1162,0,0,0,0,9,2021,1333333.33,989473.67,0,0
24,diyagama,3,9/15/2021,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0,395000.0,6.628579264331597,80.0062722071414,3,20717,0,0,0,0,0,0,1,18268,1,968,0,0,0,0,2,1439,0,0,0,0,0,0,15,20717,4,17768,2,18693,0,0,0,0,0,0,0,0,0,0,9,2021,390000.0,671232.88,0,0
6,battaramulla,3,9/15/2021,0,3.099785658,3,0.190254107,0,3.899164939,1,1.322045762,0,3.232578915,6.632045539,4.07247222,0.046516086,15,0.115221781,3,2.30456467,0,2.966136151,0,0.184195569,2,0.275528356,11,1.185148304,2,4000000.0,6.898412927028634,79.91576991267281,20,463,19,1025,5,1106,1,812,20,182,12,172,2,1464,7,526,12,652,10,958,0,0,7,704,20,944,20,378,20,251,4,473,4,1015,8,837,0,0,3,106,9,2021,1475000.0,7150000.0,0,0
19,boralesgamuwa,3,9/15/2021,0,4.016690619,1,0.429338572,0,2.727912724,0,3.818288657,1,1.440497502,8.830429042,2.212403368,0.071858443,10,0.087264039,2,1.864090006,1,4.97374457,0,0.811285315,1,0.100746527,11,0.886448814,1,1500000.0,6.840825912323575,79.88600501847743,20,148,9,290,2,199,0,0,20,100,4,982,1,2018,10,298,9,1198,4,1261,0,0,8,375,20,278,20,999,20,139,0,0,1,2554,6,244,0,0,1,734,9,2021,1175000.0,800000.0,0,0
20,pitakotte,3,9/15/2021,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2,2800000.0,6.887328082129491,79.90798168606851,20,287,7,1281,2,771,0,0,20,393,11,804,1,1143,8,856,19,506,4,839,0,0,11,657,20,224,20,266,20,169,0,0,1,1483,6,875,0,0,2,180,9,2021,1700000.0,5700000.0,0,0
2,makandana,3,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,865500.0,6.770963245812069,79.95292830772377,7,331,0,0,1,768,12,162,5,723,3,771,0,0,0,0,1,3658,1,1710,0,0,1,1021,20,132,6,3715,10,261,0,0,1,723,1,1061,0,0,0,0,9,2021,1000000.0,997500.0,0,0
11,madapatha,3,9/15/2021,0,4.208843525,1,0.409900767,0,5.773967779,0,12.55411195,0,4.731446487,5.842113383,5.025225136,3.189759435,0,3.70997153,0,5.134437985,0,3.907407861,0,4.290938801,0,3.053364406,0,3.525063347,0,820895.52,6.761709626075064,79.92431394755418,3,727,0,0,0,0,10,188,5,144,2,3382,0,0,0,0,2,880,0,0,0,0,0,0,20,69,3,999,9,145,0,0,1,1380,1,1286,0,0,0,0,9,2021,350000.0,935000.0,0,0
14,kahathuduwa,3,9/15/2021,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0,400000.0,6.7848168168828185,79.99632631619055,5,3391,0,0,1,3392,0,0,9,3426,0,0,0,0,1,3122,3,3089,0,0,0,0,0,0,20,110,0,0,7,3338,0,0,0,0,0,0,0,0,0,0,9,2021,195000.0,875000.0,0,0
10,thalawathugoda,3,9/15/2021,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1,2100000.0,6.870135667349467,79.94417747348167,13,585,3,637,4,1724,0,0,20,749,2,1183,3,2594,6,367,14,723,7,632,0,0,3,1831,20,630,20,689,20,416,0,0,0,0,5,565,0,0,0,0,9,2021,1000000.0,5882352.94,0,0
24,diyagama,3,9/15/2021,0,4.669966325,1,1.861397839,0,3.631700844,0,11.84086798,0,3.495002423,3.317077568,3.931243406,2.171289137,0,3.259225179,0,3.740711634,0,5.725555046,0,3.362900666,0,0.536616073,2,2.688005657,0,435000.0,6.635154381371686,79.99525282803978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,216,5,159,1,16589,0,0,0,0,0,0,0,0,0,0,9,2021,390000.0,671232.88,0,0
2,makandana,5,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,968421.05,6.785834057740629,79.94794921726982,20,1241,3,504,1,3046,11,564,20,1430,4,1083,2,1268,3,596,8,822,1,1178,0,0,5,537,20,943,14,1170,20,694,0,0,0,0,9,506,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,5,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,1000000.0,6.780063523571843,79.94434931006843,16,223,4,1276,1,1966,17,1344,20,72,3,745,0,0,3,670,7,264,1,1651,0,0,2,198,20,72,11,780,20,292,0,0,1,1960,5,257,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,5,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,989473.7,6.783629518894148,79.94669565593595,19,240,4,329,2,1020,12,148,20,625,6,610,0,0,3,594,8,350,1,705,0,0,2,536,20,470,10,407,20,434,0,0,1,1014,6,767,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,5,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,931578.92,6.770465088709168,79.94741072994924,11,346,2,1096,2,1441,14,759,8,189,2,855,0,0,1,931,5,403,1,41,0,0,1,730,20,183,7,39,16,13,0,0,1,3339,2,690,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,5,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,989473.72,6.770916698393191,79.9547394573137,6,460,0,0,1,896,13,183,5,851,2,1280,0,0,0,0,1,3787,1,1838,0,0,1,1149,20,261,5,1306,8,389,0,0,1,851,1,1189,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,5,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,973684.16,6.780392036722212,79.9545811518999,15,40,2,851,1,1091,8,1006,6,340,2,1094,0,0,1,1449,3,950,1,1381,0,0,0,0,20,22,11,156,5,561,0,0,1,1086,2,956,0,0,0,0,9,2021,1000000.0,997500.0,0,0
21,maharagama,9,9/15/2021,0,4.222294805,4,0.369010476,1,0.382122379,0,5.026014326,0,2.696064051,6.132844101,0.105448493,0.204660942,10,0.286628589,4,1.451908281,1,2.904116106,0,3.275002357,0,0.52902818,12,0.218559789,3,2100000.0,6.852853556091247,79.91655666212094,20,2119,20,15,6,425,0,0,20,1627,12,1961,3,1866,9,829,20,524,7,1686,1,619,5,567,20,1141,20,1692,20,2303,0,0,1,1583,12,261,2,1176,2,1445,9,2021,1200000.0,6000000.0,0,0
14,kahathuduwa,3,9/15/2021,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0,415000.0,6.789399397097688,80.01372260846176,0,0,0,0,0,0,0,0,4,743,0,0,0,0,2,3209,2,478,0,0,0,0,1,1835,17,595,1,777,0,0,0,0,0,0,1,777,0,0,0,0,9,2021,195000.0,875000.0,0,0
9,bomiriya,7,9/15/2021,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1,420000.0,6.934987301243999,80.00437485834736,9,474,0,0,0,0,0,0,10,484,2,637,0,0,3,475,3,1032,1,396,0,0,6,757,20,341,13,251,12,185,0,0,1,583,1,1483,0,0,0,0,9,2021,350000.0,795000.0,0,0
4,kesbewa,9,9/15/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,895000.0,6.765483390167345,79.9398965952191,11,617,0,0,1,683,11,777,8,508,2,222,0,0,2,638,6,227,1,1789,0,0,1,1249,20,107,8,112,13,204,0,0,0,0,1,1209,0,0,0,0,9,2021,1333333.33,989473.67,0,0
12,nawala,10,9/15/2021,2,1.530830351,12,0.863357361,1,0.906167186,4,1.598612124,1,0.668115654,7.480199518,0.647482412,0.047406525,38,0.491287095,7,2.580394067,0,0.885503165,5,2.1024983,0,0.229319769,17,1.221395666,4,3500000.0,6.900250822260262,79.8913685619321,20,468,4,637,3,1350,3,987,20,235,10,707,0,0,10,602,9,707,10,609,0,0,7,895,20,385,20,303,20,509,0,0,1,876,9,506,1,432,3,548,9,2021,13700000.0,8500000.0,0,0
17,athurugiriya,3,9/15/2021,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1,750000.0,6.874900998360996,80.00572463697947,11,3124,0,0,1,1466,0,0,14,664,3,672,2,1725,0,0,3,664,0,0,0,0,1,1485,20,61,11,3678,9,664,0,0,0,0,3,1459,0,0,0,0,9,2021,1025000.0,900000.0,0,0
14,kahathuduwa,3,9/15/2021,0,6.507930948,1,1.74454569,0,6.616528036,0,13.66352112,0,5.090707489,0.409507119,6.811585774,0.031648336,2,6.398816771,0,1.163402046,1,6.806019692,0,6.468764411,0,3.055274365,0,5.118456884,0,390000.0,6.784422369638161,79.98510436180756,11,283,3,236,0,0,0,0,5,388,2,1727,2,1727,0,0,4,709,0,0,0,0,1,274,20,388,6,312,18,236,1,1799,0,0,2,206,0,0,0,0,9,2021,195000.0,875000.0,0,0
2,makandana,3,9/15/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,890000.0,6.78139845850338,79.94883556992266,16,248,4,191,1,783,12,161,20,579,3,90,0,0,3,1914,6,349,1,185,0,0,2,1269,20,29,11,230,18,463,0,0,1,778,5,344,0,0,0,0,9,2021,1000000.0,997500.0,0,0
17,athurugiriya,3,9/15/2021,0,5.178703496,1,0.359088591,0,3.821033403,0,5.651112943,0,4.65088748,1.626447486,3.488327488,0.0702284,6,0.500564858,1,3.316285276,0,6.28108122,0,4.110603517,0,0.225418134,4,0.132466919,1,695000.0,6.874252224848117,79.9924751313604,15,220,11,481,1,906,1,621,20,143,5,574,2,783,5,429,12,444,1,1196,0,0,5,493,20,22,15,14,20,36,1,492,1,705,7,146,0,0,0,0,9,2021,1025000.0,900000.0,0,0
9,bomiriya,3,9/14/2021,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1,400000.0,6.940940494103776,79.99972752920242,4,678,0,0,0,0,0,0,7,677,0,0,0,0,2,1151,3,4841,1,1325,0,0,2,5285,20,574,13,4993,7,915,0,0,0,0,0,0,0,0,0,0,9,2021,350000.0,795000.0,0,0
18,bope,3,9/14/2021,0,18.6561491,1,0.546812986,0,10.47845145,0,21.22411339,0,5.192048924,16.69440877,3.421132423,4.421975181,0,4.385422206,0,15.8576472,0,4.668702569,0,11.6310353,0,4.992931183,0,9.219189864,0,250000.0,6.817376537652843,80.13720503861465,4,781,1,1261,0,0,0,0,1,1551,0,0,0,0,1,1370,0,0,0,0,0,0,0,0,20,1966,2,591,4,861,0,0,1,983,0,0,0,0,0,0,9,2021,165000.0,275000.0,0,0
3,kaduwela,3,9/14/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,410000.0,6.928363463293207,79.97489861922249,18,1160,4,743,2,1350,0,0,20,141,5,922,5,1010,5,1069,5,552,3,985,0,0,5,452,20,224,20,580,20,155,1,12911,0,0,4,1986,0,0,0,0,9,2021,1200000.0,700000.0,0,0
8,nugegoda,3,9/14/2021,2,0.650935049,6,0.057182506,2,0.805928234,1,0.48894894,2,0.574608738,9.365425049,0.380556553,0.053768922,31,0.540329219,7,1.581158036,1,2.720707053,0,0.487678441,2,0.253841443,24,0.139402968,4,4200000.0,6.856067731654126,79.91496050118182,20,205,16,264,6,189,0,0,20,631,13,643,3,375,6,291,20,592,8,1898,2,1272,5,1892,20,604,20,631,20,592,0,0,2,497,14,265,1,1518,2,701,9,2021,2092050.21,6500000.0,0,0
9,bomiriya,3,9/14/2021,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1,410000.0,6.943953502395806,80.00397962364177,1,483,0,0,0,0,1,806,11,174,0,0,0,0,0,0,2,5669,0,0,0,0,2,66,20,66,8,185,3,797,0,0,0,0,0,0,0,0,0,0,9,2021,350000.0,795000.0,0,0
10,thalawathugoda,2,9/14/2021,0,3.947032227,1,1.741784529,0,3.685223074,0,2.039184201,0,4.333994379,4.620078445,3.239812649,0.047187666,14,0.311696409,1,4.725443891,0,0.346662018,1,2.60600085,0,0.207307327,9,1.832361316,1,3800000.0,6.882233647383336,79.93537419225775,20,421,11,532,5,618,1,1411,20,169,7,606,2,2549,9,239,18,1828,3,2852,0,0,8,114,20,772,20,567,20,311,0,0,3,1517,13,431,1,1091,0,0,9,2021,1000000.0,5882352.94,0,0
2,makandana,5,9/14/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,968421.05,6.783457421158794,79.95292767581405,19,199,2,1043,2,1340,8,1255,12,155,2,467,0,0,1,2252,4,907,1,358,0,0,1,1870,20,199,12,1910,12,1406,0,0,1,1335,4,901,0,0,0,0,9,2021,1000000.0,997500.0,0,0
3,kaduwela,3,9/14/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,425000.0,6.931238009970491,79.9769903340573,16,325,14,1516,1,1548,1,1553,20,807,3,289,6,1133,10,1782,9,1092,1,1109,0,0,9,241,20,157,20,183,20,584,2,13035,1,2016,11,1031,1,1845,1,2194,9,2021,1200000.0,700000.0,0,0
2,makandana,5,9/14/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,973684.16,6.7766557512467696,79.94435634978966,14,588,3,142,2,1210,19,753,15,155,3,181,0,0,1,105,8,138,2,1329,0,0,1,622,20,27,12,297,17,223,0,0,1,1204,4,389,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,5,9/14/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,1000000.0,6.781596248631887,79.95485563287092,17,220,2,1031,1,1272,8,1186,8,520,2,1467,0,0,1,1629,3,1131,1,1562,0,0,0,0,20,74,12,325,7,741,0,0,1,1266,2,1137,0,0,0,0,9,2021,1000000.0,997500.0,0,0
2,makandana,5,9/14/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,1000000.0,6.778975699906786,79.9521309540456,14,706,3,466,1,707,10,621,9,403,3,710,0,0,1,2442,5,868,1,997,0,0,0,0,20,23,8,701,12,265,0,0,1,701,3,874,0,0,0,0,9,2021,1000000.0,997500.0,0,0
4,kesbewa,5,9/14/2021,0,4.146354948,3,1.191395803,0,6.06056331,0,11.10565378,0,4.001993712,5.27731528,5.682614182,1.481078738,5,2.032313981,0,4.512436054,0,2.319756239,0,2.70435644,0,1.358658138,7,1.820113651,1,989473.67,6.771309168148727,79.93780250855009,12,849,1,1333,1,737,15,367,14,618,4,1211,1,987,3,1012,7,1050,0,0,0,0,0,0,20,183,7,1280,14,686,0,0,1,1093,1,1187,0,0,0,0,9,2021,1333333.33,989473.67,0,0
3,kaduwela,3,9/14/2021,0,10.99800654,2,0.686801718,0,10.30164488,0,3.09405539,0,2.766675534,1.341754436,9.982145833,0.351838973,8,0.25650097,5,4.96489541,0,8.245114297,0,0.271561131,1,0.22296895,5,0.044349224,1,425000.0,6.931974900321259,79.97816837434607,13,137,14,1088,1,1533,1,1365,20,2101,3,101,6,1528,9,1767,9,991,1,1094,0,0,9,53,20,53,20,45,20,396,2,13020,1,1828,10,1590,1,1657,1,2179,9,2021,1200000.0,700000.0,0,0
2,makandana,5,9/14/2021,0,5.374540285,2,0.699164754,0,7.139995492,0,12.2326613,0,5.350999564,4.118825144,6.739824789,1.821689416,2,3.169233818,0,3.372696016,0,3.522924588,0,3.889013194,0,1.602959146,2,2.940111393,0,1021206.81,6.78056221034788,79.94829479160055,15,317,4,222,1,520,12,102,20,315,3,354,0,0,3,1894,7,86,1,448,0,0,2,1248,20,47,11,94,16,199,0,0,1,514,5,80,0,0,0,0,9,2021,1000000.0,997500.0,0,0
9,bomiriya,7,9/14/2021,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1,400000.0,6.933350596290208,80.00285229878062,9,66,1,3183,0,0,0,0,11,557,2,807,0,0,3,319,2,624,1,144,0,0,6,348,20,127,15,845,13,379,0,0,1,968,0,0,0,0,1,1320,9,2021,350000.0,795000.0,0,0
20,pitakotte,6,9/14/2021,1,0.313629583,5,0.182244946,0,2.140726628,0,2.177044336,0,2.246210381,8.09204828,1.80277564,0.069620362,22,0.203343573,3,3.578480242,0,2.072452911,0,2.469709406,0,0.265138276,16,0.346100643,2,5700000.0,6.878898522405519,79.90298957718254,20,251,13,108,6,680,0,0,20,102,11,360,3,571,15,644,20,428,7,627,0,0,17,497,20,591,20,221,20,266,8,858,1,711,9,384,0,0,2,1104,9,2021,1700000.0,5700000.0,0,0
9,bomiriya,3,9/14/2021,0,11.38398501,1,0.86658912,0,10.03671583,0,5.241090205,0,4.452395666,3.231228684,9.461703594,1.564251976,1,2.754816493,0,7.391825847,0,10.08753633,0,2.606104768,0,1.45545367,1,1.669502034,1,410000.0,6.941331160006087,79.99292698616786,16,3899,3,7051,3,3151,0,0,17,3508,2,5846,2,4324,2,7051,5,4296,0,0,0,0,8,3118,20,135,20,895,20,6991,0,0,1,3378,5,3604,1,6064,0,0,9,2021,350000.0,795000.0,0,0
